"lats","longs"
49.40133,-123.02903
49.40135,-123.02898
49.40139,-123.02895
49.40143,-123.02893
49.40146,-123.02892
49.40149,-123.02888
49.40156,-123.02886
49.40158,-123.0288
49.40156,-123.02874
49.4016,-123.02873
49.40161,-123.02879
49.40159,-123.02886
49.40155,-123.02888
49.40155,-123.02894
49.40156,-123.02899
49.40159,-123.02901
49.40162,-123.02905
49.40158,-123.02902
49.40156,-123.02898
49.40153,-123.02903
49.40155,-123.02897
49.40156,-123.02892
49.40158,-123.02887
49.40162,-123.02884
49.40165,-123.02881
49.40168,-123.02877
49.4017,-123.02872
49.40173,-123.02868
49.40177,-123.02865
49.4018,-123.02861
49.40185,-123.02858
49.40188,-123.02856
49.40191,-123.02853
49.40195,-123.02851
49.40199,-123.02849
49.40203,-123.02846
49.40206,-123.02841
49.40209,-123.02839
49.40213,-123.02835
49.40217,-123.02837
49.40221,-123.02838
49.40225,-123.0284
49.40228,-123.0284
49.40233,-123.02837
49.40236,-123.02834
49.4024,-123.0283
49.40243,-123.02826
49.40247,-123.02823
49.40251,-123.02821
49.40255,-123.0282
49.40259,-123.0282
49.40263,-123.0282
49.40267,-123.02817
49.40271,-123.02815
49.40276,-123.02811
49.40279,-123.02809
49.40282,-123.02807
49.40286,-123.02806
49.40291,-123.02806
49.40295,-123.02807
49.40298,-123.0281
49.40303,-123.02813
49.40306,-123.02816
49.40309,-123.02821
49.40312,-123.02826
49.40314,-123.02831
49.40321,-123.02829
49.40331,-123.02826
49.40337,-123.0283
49.40341,-123.02831
49.40344,-123.02833
49.40348,-123.02835
49.40352,-123.02837
49.40355,-123.02843
49.40359,-123.02848
49.40362,-123.02852
49.40365,-123.02856
49.40368,-123.02859
49.40373,-123.0286
49.40377,-123.0286
49.40381,-123.02862
49.40384,-123.02866
49.40388,-123.02867
49.40393,-123.02866
49.40396,-123.02866
49.404,-123.02868
49.40403,-123.02872
49.40405,-123.02878
49.40405,-123.02884
49.40404,-123.02889
49.40403,-123.02895
49.40402,-123.02902
49.40401,-123.02907
49.404,-123.02914
49.40399,-123.02919
49.40397,-123.02923
49.404,-123.02923
49.40403,-123.02926
49.40406,-123.02929
49.40409,-123.02931
49.40412,-123.02933
49.40415,-123.02934
49.4042,-123.02936
49.40424,-123.02937
49.40427,-123.02939
49.4043,-123.02942
49.40434,-123.02944
49.40438,-123.02947
49.40443,-123.02948
49.40446,-123.02949
49.40451,-123.02948
49.40454,-123.02947
49.40459,-123.02945
49.40462,-123.02948
49.40466,-123.0295
49.4047,-123.02952
49.40474,-123.02956
49.40478,-123.02958
49.40483,-123.02957
49.40486,-123.02958
49.4049,-123.02958
49.40494,-123.02959
49.40498,-123.02957
49.40501,-123.02955
49.40505,-123.02952
49.40508,-123.02947
49.40511,-123.02942
49.40515,-123.02941
49.40519,-123.02939
49.40522,-123.02936
49.40527,-123.02934
49.40531,-123.02932
49.40535,-123.0293
49.40539,-123.0293
49.40542,-123.02932
49.40546,-123.02933
49.4055,-123.02932
49.40554,-123.0293
49.40558,-123.0293
49.40562,-123.0293
49.40567,-123.02928
49.40571,-123.02927
49.40576,-123.02925
49.4058,-123.02922
49.40584,-123.0292
49.40588,-123.02918
49.40593,-123.02917
49.40597,-123.02915
49.40601,-123.02912
