"lats","longs"
49.36366,-122.85402
49.3637,-122.85395
49.36375,-122.85389
49.36383,-122.85403
49.36393,-122.85414
49.36405,-122.85414
49.36417,-122.85409
49.36429,-122.85411
49.36441,-122.85413
49.36453,-122.85417
49.36466,-122.85424
49.36473,-122.85438
49.36483,-122.8545
49.36491,-122.85464
49.36499,-122.85476
49.36508,-122.85489
49.3651,-122.85507
49.3651,-122.85516
49.36504,-122.85516
49.36505,-122.85525
49.36506,-122.85531
49.36507,-122.85536
49.36508,-122.85541
49.36509,-122.85545
49.36507,-122.85547
49.36504,-122.85546
49.365,-122.85545
49.36498,-122.85543
49.36496,-122.8554
49.36493,-122.85536
49.3649,-122.85534
49.36486,-122.85534
49.36483,-122.85535
49.3648,-122.85536
49.36477,-122.85538
49.36475,-122.85541
49.36474,-122.85545
49.36474,-122.8555
49.36476,-122.85553
49.36478,-122.85557
49.36481,-122.85562
49.36484,-122.85566
49.36486,-122.85571
49.36488,-122.85576
49.3649,-122.8558
49.36491,-122.85585
49.36492,-122.8559
49.36493,-122.85596
49.36493,-122.856
49.36494,-122.85605
49.36496,-122.85611
49.36496,-122.85616
49.36496,-122.8562
49.36497,-122.85625
49.36497,-122.85629
49.36499,-122.85633
49.36501,-122.85638
49.36503,-122.85643
49.36503,-122.85647
49.36504,-122.85653
49.36504,-122.85657
49.36505,-122.85662
49.36506,-122.85667
49.36506,-122.85672
49.36507,-122.85677
49.36508,-122.85682
49.36509,-122.85686
49.3651,-122.85691
49.36512,-122.85696
49.36514,-122.85702
49.36515,-122.85707
49.36517,-122.85711
49.36519,-122.85716
49.36521,-122.8572
49.36522,-122.85725
49.36523,-122.85729
49.36525,-122.85733
49.36527,-122.85737
49.36529,-122.85742
49.36532,-122.85746
49.36535,-122.8575
49.36537,-122.85755
49.36539,-122.85758
49.36542,-122.85761
49.36545,-122.85765
49.36548,-122.85769
49.36551,-122.85772
49.36554,-122.85775
49.36557,-122.85777
49.3656,-122.85779
49.36563,-122.85782
49.36567,-122.85784
49.3657,-122.85786
49.36574,-122.85788
49.36576,-122.85791
49.36578,-122.85795
49.36579,-122.85801
49.36581,-122.85805
49.36582,-122.85809
49.36582,-122.85813
49.36582,-122.85818
